SEASON,RANK,TEAM,G,W,L,DEF RTG,RTG vs. LEAGUE AVG
1996-97,1,Miami Heat,82,61,21,99.2,0.944948101
1996-97,2,New York Knicks,82,57,25,99.5,0.947805807
1996-97,3,Atlanta Hawks,82,56,26,100.3,0.955426357
1996-97,4,Chicago Bulls,82,69,13,100.7,0.959236631
1996-97,5,Cleveland Cavaliers,82,42,40,100.8,0.9601892
1996-97,6,Seattle SuperSonics,82,57,25,101,0.962094337
1996-97,7,Portland Trail Blazers,82,49,33,102.1,0.972572592
1996-97,8,Los Angeles Lakers,82,56,26,102.3,0.97447773
1996-97,9,Detroit Pistons,82,54,28,102.6,0.977335436
1996-97,10,Utah Jazz,82,64,18,102.6,0.977335436
1996-97,11,Houston Rockets,82,57,25,102.8,0.979240573
1996-97,12,Indiana Pacers,82,39,43,102.9,0.980193142
1996-97,13,Washington Bullets,82,44,38,103.7,0.987813691
1996-97,14,Orlando Magic,82,45,37,104.2,0.992576534
1996-97,15,Minnesota Timberwolves,82,40,42,105.5,1.004959926
1996-97,16,Dallas Mavericks,82,24,58,106,1.00972277
1996-97,17,Los Angeles Clippers,82,36,46,106.2,1.011627907
1996-97,18,Toronto Raptors,82,30,52,106.4,1.013533044
1996-97,19,Milwaukee Bucks,82,33,49,106.7,1.01639075
1996-97,20,Sacramento Kings,82,34,48,107,1.019248456
1996-97,21,Charlotte Hornets,82,54,28,107.1,1.020201025
1996-97,22,Phoenix Suns,82,40,42,107.1,1.020201025
1996-97,23,New Jersey Nets,82,26,56,107.2,1.021153593
1996-97,24,Philadelphia 76ers,82,22,60,109.5,1.043062672
1996-97,25,Denver Nuggets,82,21,61,109.7,1.04496781
1996-97,26,Vancouver Grizzlies,82,14,68,110.1,1.048778084
1996-97,27,Boston Celtics,82,15,67,110.1,1.048778084
1996-97,28,Golden State Warriors,82,30,52,110.3,1.050683222
1996-97,29,San Antonio Spurs,82,20,62,110.8,1.055446065
1996-97,,League Avg,,,,104.9793103,1
1997-98,1,Cleveland Cavaliers,82,47,35,97.5,0.943884364
1997-98,2,San Antonio Spurs,82,56,26,98,0.948724796
1997-98,3,Chicago Bulls,82,62,20,98.4,0.952597142
1997-98,4,New York Knicks,82,43,39,98.8,0.956469489
1997-98,5,Indiana Pacers,82,58,24,99.5,0.963246094
1997-98,6,Miami Heat,82,55,27,100.5,0.97292696
1997-98,7,Phoenix Suns,82,56,26,100.6,0.973895046
1997-98,8,Portland Trail Blazers,82,46,36,100.8,0.975831219
1997-98,9,Detroit Pistons,82,37,45,101.8,0.985512084
1997-98,10,Orlando Magic,82,41,41,102.2,0.98938443
1997-98,11,Los Angeles Lakers,82,61,21,102.3,0.990352517
1997-98,12,Seattle SuperSonics,82,61,21,102.3,0.990352517
1997-98,13,Atlanta Hawks,82,50,32,102.5,0.99228869
1997-98,14,Washington Wizards,82,42,40,103.2,0.999065296
1997-98,15,Charlotte Hornets,82,51,31,103.3,1.000033382
1997-98,16,Philadelphia 76ers,82,31,51,103.3,1.000033382
1997-98,17,Golden State Warriors,82,19,63,103.5,1.001969555
1997-98,18,Boston Celtics,82,36,46,103.5,1.001969555
1997-98,19,Milwaukee Bucks,82,36,46,103.7,1.003905728
1997-98,20,Utah Jazz,82,62,20,103.8,1.004873815
1997-98,21,New Jersey Nets,82,43,39,104.3,1.009714248
1997-98,22,Sacramento Kings,82,27,55,105,1.016490853
1997-98,23,Dallas Mavericks,82,20,62,105.2,1.018427026
1997-98,24,Minnesota Timberwolves,82,45,37,105.5,1.021331286
1997-98,25,Houston Rockets,82,41,41,106.8,1.033916411
1997-98,26,Toronto Raptors,82,16,66,108.9,1.054246228
1997-98,27,Los Angeles Clippers,82,17,65,109.6,1.061022833
1997-98,28,Vancouver Grizzlies,82,19,63,110.2,1.066831353
1997-98,29,Denver Nuggets,82,11,71,110.6,1.070703699
1997-98,,League Avg,,,,103.2965517,1
1998-99,1,San Antonio Spurs,50,37,13,93.6,0.932238898
1998-99,2,Atlanta Hawks,50,31,19,95.3,0.949170588
1998-99,3,Philadelphia 76ers,50,28,22,95.5,0.951162551
1998-99,4,New York Knicks,50,27,23,95.9,0.955146478
1998-99,5,Portland Trail Blazers,50,35,15,96.2,0.958134423
1998-99,6,Orlando Magic,50,33,17,96.3,0.959130405
1998-99,7,Utah Jazz,50,37,13,96.7,0.963114332
1998-99,8,Miami Heat,50,33,17,97.1,0.967098259
1998-99,9,Detroit Pistons,50,29,21,98.4,0.980046021
1998-99,10,Golden State Warriors,50,21,29,98.9,0.98502593
1998-99,11,Minnesota Timberwolves,50,25,25,99.4,0.990005839
1998-99,12,Cleveland Cavaliers,50,22,28,100.1,0.996977711
1998-99,13,Charlotte Hornets,50,26,24,100.4,0.999965656
1998-99,14,Boston Celtics,50,19,31,100.8,1.003949583
1998-99,15,Houston Rockets,50,31,19,101,1.005941546
1998-99,16,Milwaukee Bucks,50,28,22,101.2,1.00793351
1998-99,17,New Jersey Nets,50,16,34,101.2,1.00793351
1998-99,18,Sacramento Kings,50,27,23,101.6,1.011917437
1998-99,19,Phoenix Suns,50,27,23,101.6,1.011917437
1998-99,20,Chicago Bulls,50,13,37,101.7,1.012913418
1998-99,21,Toronto Raptors,50,23,27,101.8,1.0139094
1998-99,22,Washington Wizards,50,18,32,102.1,1.016897345
1998-99,23,Indiana Pacers,50,33,17,102.2,1.017893327
1998-99,24,Los Angeles Lakers,50,31,19,102.8,1.023869217
1998-99,25,Dallas Mavericks,50,19,31,103,1.025861181
1998-99,26,Seattle SuperSonics,50,25,25,104.2,1.037812962
1998-99,27,Vancouver Grizzlies,50,8,42,106.3,1.058728578
1998-99,28,Los Angeles Clippers,50,9,41,107.8,1.073668304
1998-99,29,Denver Nuggets,50,14,36,108.6,1.081636158
1998-99,,League Avg,,,,100.4034483,1
1999-00,1,Los Angeles Lakers,82,67,15,96.4,0.942072452
1999-00,2,San Antonio Spurs,82,53,29,97.1,0.948913227
1999-00,3,Phoenix Suns,82,53,29,97.3,0.950867734
1999-00,4,Philadelphia 76ers,82,49,33,98.3,0.96064027
1999-00,5,Miami Heat,82,52,30,99.4,0.971390059
1999-00,6,New York Knicks,82,50,32,99.5,0.972367313
1999-00,7,Portland Trail Blazers,82,59,23,99.5,0.972367313
1999-00,8,Charlotte Hornets,82,49,33,99.7,0.97432182
1999-00,9,Orlando Magic,82,41,41,100.3,0.980185341
1999-00,10,Sacramento Kings,82,44,38,100.7,0.984094356
1999-00,11,Utah Jazz,82,55,27,101.1,0.98800337
1999-00,12,Minnesota Timberwolves,82,50,32,101.7,0.993866891
1999-00,13,Indiana Pacers,82,56,26,101.7,0.993866891
1999-00,14,Cleveland Cavaliers,82,32,50,102.2,0.998753159
1999-00,15,Chicago Bulls,82,17,65,102.8,1.004616681
1999-00,16,Toronto Raptors,82,45,37,102.8,1.004616681
1999-00,17,Seattle SuperSonics,82,45,37,103.1,1.007548441
1999-00,18,Detroit Pistons,82,42,40,103.8,1.014389217
1999-00,19,New Jersey Nets,82,31,51,103.9,1.01536647
1999-00,20,Boston Celtics,82,35,47,103.9,1.01536647
1999-00,21,Houston Rockets,82,34,48,104.2,1.018298231
1999-00,22,Denver Nuggets,82,35,47,104.5,1.021229992
1999-00,23,Washington Wizards,82,29,53,105.2,1.028070767
1999-00,24,Dallas Mavericks,82,40,42,105.2,1.028070767
1999-00,25,Atlanta Hawks,82,28,54,105.8,1.033934288
1999-00,26,Milwaukee Bucks,82,42,40,106.2,1.037843302
1999-00,27,Golden State Warriors,82,19,63,106.5,1.040775063
1999-00,28,Vancouver Grizzlies,82,22,60,106.7,1.04272957
1999-00,29,Los Angeles Clippers,82,15,67,108,1.055433867
1999-00,,League Avg,,,,102.3275862,1
2000-01,1,San Antonio Spurs,82,58,24,96.6,0.951303993
2000-01,2,Phoenix Suns,82,51,31,96.7,0.95228878
2000-01,3,New York Knicks,82,48,34,97,0.95524314
2000-01,4,Miami Heat,82,50,32,97.1,0.956227927
2000-01,5,Philadelphia 76ers,82,56,26,97.3,0.958197501
2000-01,6,Charlotte Hornets,82,46,36,97.6,0.961151861
2000-01,7,Sacramento Kings,82,55,27,98.5,0.970014942
2000-01,8,Detroit Pistons,82,32,50,100.3,0.987741103
2000-01,9,Portland Trail Blazers,82,50,32,100.5,0.989710676
2000-01,10,Indiana Pacers,82,41,41,100.5,0.989710676
2000-01,11,Utah Jazz,82,53,29,100.9,0.993649823
2000-01,12,Orlando Magic,82,43,39,101.1,0.995619397
2000-01,13,Dallas Mavericks,82,53,29,101.2,0.996604184
2000-01,14,Toronto Raptors,82,47,35,102,1.004482478
2000-01,15,Boston Celtics,82,36,46,102.3,1.007436838
2000-01,16,Minnesota Timberwolves,82,47,35,102.4,1.008421625
2000-01,17,Atlanta Hawks,82,25,57,102.4,1.008421625
2000-01,18,Milwaukee Bucks,82,52,30,102.6,1.010391198
2000-01,19,Houston Rockets,82,45,37,102.8,1.012360772
2000-01,20,Los Angeles Clippers,82,31,51,103.2,1.016299919
2000-01,21,Cleveland Cavaliers,82,30,52,103.5,1.019254279
2000-01,22,Los Angeles Lakers,82,56,26,103.6,1.020239065
2000-01,23,New Jersey Nets,82,26,56,103.8,1.022208639
2000-01,24,Vancouver Grizzlies,82,23,59,104.2,1.026147786
2000-01,25,Seattle SuperSonics,82,44,38,104.2,1.026147786
2000-01,26,Denver Nuggets,82,40,42,104.9,1.033041293
2000-01,27,Golden State Warriors,82,17,65,105.5,1.038950014
2000-01,28,Chicago Bulls,82,15,67,105.9,1.042889161
2000-01,29,Washington Wizards,82,19,63,106.2,1.045843521
2000-01,,League Avg,,,,101.5448276,1
2001-02,1,New Jersey Nets,82,52,30,98.1,0.951407933
2001-02,2,San Antonio Spurs,82,58,24,98.5,0.955287272
2001-02,3,Philadelphia 76ers,82,43,39,98.7,0.957226941
2001-02,4,Miami Heat,82,36,46,99,0.960136446
2001-02,5,Sacramento Kings,82,61,21,99.7,0.966925289
2001-02,6,Boston Celtics,82,49,33,99.9,0.968864959
2001-02,7,Los Angeles Lakers,82,58,24,100.4,0.973714133
2001-02,8,Detroit Pistons,82,50,32,100.9,0.978563307
2001-02,9,Toronto Raptors,82,42,40,101.7,0.986321985
2001-02,10,Charlotte Hornets,82,44,38,101.8,0.98729182
2001-02,11,Indiana Pacers,82,42,40,102.4,0.993110829
2001-02,12,Phoenix Suns,82,36,46,102.6,0.995050498
2001-02,13,Portland Trail Blazers,82,49,33,102.6,0.995050498
2001-02,14,Utah Jazz,82,44,38,102.9,0.997960003
2001-02,15,Orlando Magic,82,44,38,104.1,1.00959802
2001-02,16,Seattle SuperSonics,82,45,37,104.1,1.00959802
2001-02,17,Minnesota Timberwolves,82,50,32,104.1,1.00959802
2001-02,18,Washington Wizards,82,37,45,104.5,1.013477359
2001-02,19,New York Knicks,82,30,52,104.6,1.014447194
2001-02,20,Memphis Grizzlies,82,23,59,104.7,1.015417029
2001-02,21,Los Angeles Clippers,82,39,43,104.7,1.015417029
2001-02,22,Atlanta Hawks,82,33,49,104.8,1.016386864
2001-02,23,Milwaukee Bucks,82,41,41,105.6,1.024145542
2001-02,24,Dallas Mavericks,82,57,25,106,1.028024881
2001-02,25,Chicago Bulls,82,21,61,106.2,1.029964551
2001-02,26,Denver Nuggets,82,27,55,106.6,1.03384389
2001-02,27,Houston Rockets,82,28,54,106.9,1.036753394
2001-02,28,Cleveland Cavaliers,82,29,53,107,1.037723229
2001-02,29,Golden State Warriors,82,21,61,107.1,1.038693064
2001-02,,League Avg,,,,103.1103448,1
2002-03,1,New Jersey Nets,82,49,33,96.6,0.945588335
2002-03,2,Sacramento Kings,82,59,23,97.8,0.957334774
2002-03,3,San Antonio Spurs,82,60,22,98.1,0.960271383
2002-03,4,Detroit Pistons,82,50,32,98.2,0.961250253
2002-03,5,Indiana Pacers,82,48,34,99.6,0.974954432
2002-03,6,New Orleans Hornets,82,47,35,100,0.978869912
2002-03,7,Denver Nuggets,82,17,65,100.1,0.979848781
2002-03,8,Boston Celtics,82,44,38,100.5,0.983764261
2002-03,9,Philadelphia 76ers,82,48,34,100.6,0.984743131
2002-03,10,Houston Rockets,82,43,39,100.9,0.987679741
2002-03,11,Dallas Mavericks,82,60,22,101,0.988658611
2002-03,12,Utah Jazz,82,47,35,101.1,0.989637481
2002-03,13,Miami Heat,82,25,57,101.2,0.990616351
2002-03,14,Phoenix Suns,82,44,38,101.3,0.99159522
2002-03,15,Portland Trail Blazers,82,50,32,101.5,0.99355296
2002-03,16,Minnesota Timberwolves,82,51,31,102.5,1.003341659
2002-03,17,Seattle SuperSonics,82,40,42,102.6,1.004320529
2002-03,18,Washington Wizards,82,37,45,102.6,1.004320529
2002-03,19,Los Angeles Lakers,82,50,32,103.4,1.012151489
2002-03,20,Orlando Magic,82,42,40,103.7,1.015088098
2002-03,21,Chicago Bulls,82,30,52,104.2,1.019982448
2002-03,22,Atlanta Hawks,82,35,47,104.2,1.019982448
2002-03,23,New York Knicks,82,37,45,104.6,1.023897927
2002-03,24,Los Angeles Clippers,82,27,55,105.1,1.028792277
2002-03,25,Cleveland Cavaliers,82,17,65,105.1,1.028792277
2002-03,26,Toronto Raptors,82,24,58,105.6,1.033686627
2002-03,27,Memphis Grizzlies,82,28,54,105.9,1.036623236
2002-03,28,Milwaukee Bucks,82,42,40,106.9,1.046411935
2002-03,29,Golden State Warriors,82,38,44,107.7,1.054242895
2002-03,,League Avg,,,,102.1586207,1
2003-04,1,San Antonio Spurs,82,57,25,93.1,0.918395809
2003-04,2,Detroit Pistons,82,54,28,93.9,0.926287503
2003-04,3,Indiana Pacers,82,61,21,96.2,0.948976121
2003-04,4,New Jersey Nets,82,47,35,96.4,0.950949044
2003-04,5,Houston Rockets,82,45,37,97.8,0.964759507
2003-04,6,Minnesota Timberwolves,82,58,24,98.5,0.971664739
2003-04,7,Toronto Raptors,82,33,49,98.8,0.974624124
2003-04,8,Los Angeles Lakers,82,56,26,100.1,0.987448126
2003-04,9,Miami Heat,82,42,40,100.3,0.989421049
2003-04,10,Philadelphia 76ers,82,33,49,100.4,0.990407511
2003-04,11,New Orleans Hornets,82,41,41,100.6,0.992380434
2003-04,12,Memphis Grizzlies,82,50,32,100.8,0.994353357
2003-04,13,Utah Jazz,82,42,40,101.3,0.999285666
2003-04,14,New York Knicks,82,39,43,101.3,0.999285666
2003-04,15,Denver Nuggets,82,43,39,101.4,1.000272127
2003-04,16,Chicago Bulls,82,23,59,102.1,1.007177359
2003-04,17,Boston Celtics,82,36,46,102.2,1.008163821
2003-04,18,Golden State Warriors,82,37,45,102.6,1.012109667
2003-04,19,Washington Wizards,82,25,57,102.9,1.015069052
2003-04,20,Cleveland Cavaliers,82,35,47,103.1,1.017041976
2003-04,21,Sacramento Kings,82,55,27,103.2,1.018028437
2003-04,22,Portland Trail Blazers,82,41,41,103.5,1.020987822
2003-04,23,Milwaukee Bucks,82,41,41,103.5,1.020987822
2003-04,24,Atlanta Hawks,82,28,54,103.9,1.024933669
2003-04,25,Phoenix Suns,82,29,53,104.2,1.027893054
2003-04,26,Dallas Mavericks,82,52,30,105.9,1.044662902
2003-04,27,Seattle SuperSonics,82,37,45,106.4,1.049595211
2003-04,28,Los Angeles Clippers,82,28,54,106.6,1.051568134
2003-04,29,Orlando Magic,82,21,61,108.8,1.07327029
2003-04,,League Avg,,,,101.3724138,1
2004-05,1,San Antonio Spurs,82,59,23,97.8,0.935795618
2004-05,2,Chicago Bulls,82,47,35,99.1,0.948234619
2004-05,3,Detroit Pistons,82,54,28,99.6,0.95301885
2004-05,4,Houston Rockets,82,51,31,100.1,0.957803081
2004-05,5,Memphis Grizzlies,82,45,37,101.5,0.971198928
2004-05,6,New Jersey Nets,82,42,40,101.6,0.972155775
2004-05,7,Miami Heat,82,59,23,102.2,0.977896852
2004-05,8,Philadelphia 76ers,82,43,39,102.5,0.980767391
2004-05,9,Dallas Mavericks,82,58,24,102.6,0.981724237
2004-05,10,Denver Nuggets,82,49,33,102.6,0.981724237
2004-05,11,Indiana Pacers,82,44,38,102.7,0.982681083
2004-05,12,Los Angeles Clippers,82,37,45,104.5,0.999904315
2004-05,13,Cleveland Cavaliers,82,42,40,104.7,1.001818008
2004-05,14,Minnesota Timberwolves,82,44,38,105,1.004688547
2004-05,15,Boston Celtics,82,45,37,105.1,1.005645393
2004-05,16,Golden State Warriors,82,34,48,105.5,1.009472778
2004-05,17,Orlando Magic,82,36,46,105.7,1.01138647
2004-05,18,Phoenix Suns,82,62,20,105.7,1.01138647
2004-05,19,Washington Wizards,82,45,37,105.9,1.013300163
2004-05,20,New Orleans Hornets,82,18,64,105.9,1.013300163
2004-05,21,Charlotte Bobcats,82,18,64,106,1.014257009
2004-05,22,Portland Trail Blazers,82,27,55,106.1,1.015213855
2004-05,23,Sacramento Kings,82,50,32,106.5,1.01904124
2004-05,24,Toronto Raptors,82,33,49,107.2,1.025739164
2004-05,25,New York Knicks,82,33,49,107.2,1.025739164
2004-05,26,Utah Jazz,82,26,56,107.3,1.02669601
2004-05,27,Seattle SuperSonics,82,52,30,108,1.033393934
2004-05,28,Milwaukee Bucks,82,30,52,108.1,1.03435078
2004-05,29,Atlanta Hawks,82,13,69,109,1.042962396
2004-05,30,Los Angeles Lakers,82,34,48,109.6,1.048703473
2004-05,,League Avg,,,,104.51,1
2005-06,1,San Antonio Spurs,82,63,19,98.7,0.941374706
2005-06,2,Memphis Grizzlies,82,49,33,100.4,0.95758886
2005-06,3,New Jersey Nets,82,49,33,100.9,0.962357729
2005-06,4,Indiana Pacers,82,41,41,101,0.963311503
2005-06,5,Detroit Pistons,82,64,18,101.7,0.969987919
2005-06,6,Houston Rockets,82,34,48,102.1,0.973803014
2005-06,7,Los Angeles Clippers,82,47,35,102.2,0.974756788
2005-06,8,Chicago Bulls,82,41,41,102.7,0.979525657
2005-06,9,Dallas Mavericks,82,60,22,103.2,0.984294525
2005-06,10,Miami Heat,82,52,30,103.4,0.986202073
2005-06,11,Sacramento Kings,82,44,38,103.5,0.987155847
2005-06,12,Minnesota Timberwolves,82,33,49,103.5,0.987155847
2005-06,13,Denver Nuggets,82,44,38,104.1,0.992878489
2005-06,14,Los Angeles Lakers,82,45,37,104.2,0.993832263
2005-06,15,Cleveland Cavaliers,82,50,32,104.4,0.995739811
2005-06,16,Phoenix Suns,82,54,28,104.7,0.998601132
2005-06,17,Golden State Warriors,82,34,48,104.9,1.000508679
2005-06,18,New Orleans/Oklahoma City Hornets,82,38,44,105.1,1.002416227
2005-06,19,Utah Jazz,82,41,41,105.1,1.002416227
2005-06,20,Boston Celtics,82,33,49,105.6,1.007185096
2005-06,21,Charlotte Bobcats,82,26,56,105.6,1.007185096
2005-06,22,Washington Wizards,82,42,40,105.8,1.009092643
2005-06,23,Milwaukee Bucks,82,40,42,105.9,1.010046417
2005-06,24,Philadelphia 76ers,82,38,44,106.5,1.01576906
2005-06,25,Orlando Magic,82,36,46,106.6,1.016722833
2005-06,26,New York Knicks,82,23,59,109.3,1.042474725
2005-06,27,Atlanta Hawks,82,26,56,110.1,1.050104915
2005-06,28,Portland Trail Blazers,82,21,61,110.3,1.052012463
2005-06,29,Toronto Raptors,82,27,55,111.2,1.060596427
2005-06,30,Seattle SuperSonics,82,35,47,112.7,1.074903033
2005-06,,League Avg,,,,104.8466667,1
2006-07,1,Chicago Bulls,82,49,33,98.8,0.938598436
2006-07,2,San Antonio Spurs,82,58,24,99.4,0.944298426
2006-07,3,Houston Rockets,82,52,30,99.7,0.947148421
2006-07,4,Cleveland Cavaliers,82,50,32,100.6,0.955698407
2006-07,5,Dallas Mavericks,82,67,15,102.1,0.969948383
2006-07,6,Detroit Pistons,82,53,29,102.6,0.974698376
2006-07,7,Orlando Magic,82,40,42,103.3,0.981348364
2006-07,8,Los Angeles Clippers,82,40,42,104.2,0.98989835
2006-07,9,Indiana Pacers,82,35,47,104.4,0.991798347
2006-07,10,Toronto Raptors,82,47,35,104.4,0.991798347
2006-07,11,Miami Heat,82,44,38,104.6,0.993698344
2006-07,12,Denver Nuggets,82,45,37,105.1,0.998448336
2006-07,13,New Jersey Nets,82,41,41,105.1,0.998448336
2006-07,14,New Orleans/Oklahoma City Hornets,82,39,43,105.4,1.001298331
2006-07,15,Phoenix Suns,82,61,21,105.5,1.00224833
2006-07,16,Philadelphia 76ers,82,35,47,105.6,1.003198328
2006-07,17,Utah Jazz,82,51,31,105.6,1.003198328
2006-07,18,Boston Celtics,82,24,58,105.8,1.005098325
2006-07,19,Charlotte Bobcats,82,33,49,106.3,1.009848317
2006-07,20,Minnesota Timberwolves,82,32,50,106.5,1.011748314
2006-07,21,Golden State Warriors,82,42,40,106.5,1.011748314
2006-07,22,Sacramento Kings,82,33,49,106.7,1.013648311
2006-07,23,Atlanta Hawks,82,30,52,107,1.016498306
2006-07,24,New York Knicks,82,33,49,107.4,1.0202983
2006-07,25,Los Angeles Lakers,82,42,40,107.5,1.021248298
2006-07,26,Portland Trail Blazers,82,32,50,108.6,1.031698281
2006-07,27,Seattle SuperSonics,82,31,51,108.9,1.034548276
2006-07,28,Washington Wizards,82,41,41,109.1,1.036448273
2006-07,29,Milwaukee Bucks,82,28,54,110.3,1.047848254
2006-07,30,Memphis Grizzlies,82,22,60,110.9,1.053548244
2006-07,,League Avg,,,,105.2633333,1
2007-08,1,Boston Celtics,82,66,16,98.1,0.923815802
2007-08,2,Houston Rockets,82,55,27,100.5,0.9464168
2007-08,3,San Antonio Spurs,82,56,26,100.7,0.948300217
2007-08,4,Detroit Pistons,82,59,23,101.5,0.955833883
2007-08,5,Los Angeles Lakers,82,57,25,104.3,0.982201714
2007-08,6,New Orleans Hornets,82,56,26,104.4,0.983143422
2007-08,7,Philadelphia 76ers,82,40,42,104.7,0.985968547
2007-08,8,Dallas Mavericks,82,51,31,104.7,0.985968547
2007-08,9,Utah Jazz,82,54,28,104.9,0.987851963
2007-08,10,Orlando Magic,82,52,30,104.9,0.987851963
2007-08,11,Cleveland Cavaliers,82,45,37,105.4,0.992560505
2007-08,12,Denver Nuggets,82,50,32,105.5,0.993502213
2007-08,13,Toronto Raptors,82,41,41,105.6,0.994443921
2007-08,14,Chicago Bulls,82,33,49,106,0.998210754
2007-08,15,Indiana Pacers,82,36,46,106.3,1.001035879
2007-08,16,Portland Trail Blazers,82,41,41,106.8,1.00574442
2007-08,17,Phoenix Suns,82,55,27,107,1.007627837
2007-08,18,Atlanta Hawks,82,37,45,107.3,1.010452962
2007-08,19,Los Angeles Clippers,82,23,59,107.4,1.01139467
2007-08,20,New Jersey Nets,82,34,48,107.7,1.014219795
2007-08,21,Washington Wizards,82,43,39,107.9,1.016103211
2007-08,22,Charlotte Bobcats,82,32,50,108.2,1.018928336
2007-08,23,Seattle SuperSonics,82,20,62,108.3,1.019870044
2007-08,24,Golden State Warriors,82,48,34,108.5,1.021753461
2007-08,25,Sacramento Kings,82,38,44,108.6,1.022695169
2007-08,26,Miami Heat,82,15,67,108.8,1.024578586
2007-08,27,Minnesota Timberwolves,82,22,60,110,1.035879085
2007-08,28,Memphis Grizzlies,82,22,60,110.2,1.037762501
2007-08,29,New York Knicks,82,23,59,110.4,1.039645918
2007-08,30,Milwaukee Bucks,82,26,56,111.1,1.046237876
2007-08,,League Avg,,,,106.19,1
2008-09,1,Orlando Magic,82,59,23,101.3,0.947260146
2008-09,2,Cleveland Cavaliers,82,66,16,101.6,0.950065457
2008-09,3,Boston Celtics,82,62,20,101.6,0.950065457
